2023-01-01T00:47:14.786Z,10.234.230.211,10.64.105.151,1033,TCP

2023-01-01T00:48:35.138Z,10.150.168.235,10.254.161.216,570,TCP

2023-01-01T00:49:11.859Z,10.186.45.18,10.189.55.111,295,UDP

2023-01-01T00:50:00.809Z,10.250.168.195,10.96.66.216,815,TCP

2023-01-01T00:50:35.819Z,10.223.45.187,10.25.15.199,857,UDP

2023-01-01T00:50:39.156Z,10.155.88.30,10.232.24.4,165,TCP

2023-01-01T00:50:40.871Z,10.79.9.217,10.32.37.239,899,UDP

2023-01-01T00:52:09.116Z,10.76.101.168,10.32.37.239,368,UDP

2023-01-01T00:52:13.329Z,10.3.0.148,10.138.160.62,828,UDP

2023-01-01T00:53:44.329Z,10.238.180.61,10.158.90.240,146,UDP

2023-01-01T00:54:37.570Z,10.229.9.212,10.232.24.4,1421,UDP

2023-01-01T00:55:31.655Z,10.239.34.242,10.254.161.216,1476,TCP

2023-01-01T00:56:57.751Z,10.98.244.40,10.189.55.111,363,UDP

2023-01-01T00:57:03.012Z,10.27.48.116,10.171.242.96,480,TCP

2023-01-01T00:57:49.068Z,10.27.48.116,10.153.58.115,74,TCP

2023-01-01T00:58:38.419Z,10.4.4.115,10.232.24.4,739,UDP

2023-01-01T00:58:58.492Z,10.94.224.199,10.64.105.151,617,UDP

2023-01-01T01:00:06.326Z,10.222.138.173,10.185.212.165,111,TCP

2023-01-01T01:00:51.153Z,10.119.59.114,10.138.160.62,352,TCP

2023-01-01T01:01:50.259Z,10.250.168.195,10.189.55.111,587,TCP

2023-01-01T01:02:04.819Z,10.219.212.39,10.189.55.111,368,TCP

2023-01-01T01:02:15.717Z,10.27.48.116,10.224.233.224,733,TCP

2023-01-01T01:03:03.065Z,10.13.15.174,10.189.55.111,84,TCP

2023-01-01T01:03:55.126Z,10.154.231.193,10.32.37.239,235,UDP

2023-01-01T01:04:16.599Z,10.35.141.83,10.96.66.216,630,UDP

2023-01-01T01:05:12.849Z,10.192.130.19,10.25.15.199,378,UDP

2023-01-01T01:05:20.819Z,10.230.74.5,10.254.161.216,141,TCP

2023-01-01T01:06:43.733Z,10.17.142.136,10.232.24.4,171,UDP

2023-01-01T01:06:46.608Z,10.205.244.38,10.32.37.239,1071,UDP

2023-01-01T01:07:43.791Z,10.68.43.254,10.96.66.216,1316,UDP

2023-01-01T01:08:15.120Z,10.42.30.177,10.117.124.184,895,UDP

2023-01-01T01:08:45.998Z,10.192.76.15,10.138.160.62,402,TCP

2023-01-01T01:09:17.233Z,10.160.237.29,10.32.37.239,267,TCP

2023-01-01T01:10:25.346Z,10.12.35.198,10.138.160.62,444,UDP

2023-01-01T01:11:56.760Z,10.154.41.138,10.189.55.111,0,UDP

2023-01-01T01:13:20.297Z,10.208.224.67,10.189.55.111,1365,TCP

2023-01-01T01:13:38.480Z,10.148.116.44,10.32.37.239,1168,TCP

2023-01-01T01:14:40.610Z,10.203.65.174,10.32.37.239,1411,UDP

2023-01-01T01:15:52.906Z,10.155.88.30,10.158.90.240,12,UDP

2023-01-01T01:16:00.624Z,10.247.131.254,10.138.160.62,1441,TCP

2023-01-01T01:16:55.312Z,10.94.229.107,10.25.15.199,1347,TCP

2023-01-01T01:18:03.061Z,10.230.74.5,10.232.24.4,275,UDP

2023-01-01T01:19:29.438Z,10.93.112.47,10.189.55.111,877,TCP

2023-01-01T01:20:03.489Z,10.93.110.45,10.254.161.216,724,UDP

2023-01-01T01:20:21.526Z,10.76.101.168,10.64.105.151,56,TCP

2023-01-01T01:20:37.292Z,10.154.41.138,10.191.26.132,1454,TCP

2023-01-01T01:22:04.596Z,10.233.253.167,10.198.81.166,1443,TCP

2023-01-01T01:22:13.214Z,10.99.92.11,10.185.212.165,267,UDP

2023-01-01T01:23:39.495Z,10.189.88.241,10.32.37.239,1341,UDP

2023-01-01T01:23:40.771Z,10.145.102.172,10.138.160.62,213,TCP

2023-01-01T01:24:19.530Z,10.24.250.136,10.153.58.115,1479,UDP

2023-01-01T01:24:29.312Z,10.2.12.254,10.117.124.184,27,UDP

2023-01-01T01:26:04.314Z,10.101.238.135,10.254.161.216,777,UDP

2023-01-01T01:27:39.567Z,10.137.243.32,10.189.55.111,1391,TCP

2023-01-01T01:28:47.529Z,10.4.4.115,10.109.205.215,736,UDP

2023-01-01T01:30:13.747Z,10.32.105.189,10.171.242.96,189,UDP

2023-01-01T01:31:16.422Z,10.182.94.91,10.224.233.224,890,TCP

2023-01-01T01:31:34.163Z,10.150.168.235,10.191.26.132,296,UDP

2023-01-01T01:31:50.389Z,10.83.117.5,10.189.55.111,7,TCP

2023-01-01T01:33:11.746Z,10.55.116.14,10.189.55.111,1008,UDP

2023-01-01T01:33:39.228Z,10.137.243.32,10.32.37.239,38,UDP

2023-01-01T01:33:52.703Z,10.192.130.19,10.168.87.192,108,UDP

2023-01-01T01:34:44.687Z,10.24.250.136,10.64.105.151,1002,UDP

2023-01-01T01:35:05.452Z,10.103.41.124,10.232.24.4,452,UDP

2023-01-01T01:35:12.203Z,10.160.237.29,10.64.105.151,640,UDP

2023-01-01T01:36:49.738Z,10.248.21.218,10.153.58.115,523,TCP

2023-01-01T01:37:37.342Z,10.169.222.254,10.189.55.111,602,UDP

2023-01-01T01:37:43.667Z,10.196.59.79,10.153.58.115,498,TCP

2023-01-01T01:38:51.615Z,10.62.36.113,10.153.58.115,90,UDP

2023-01-01T01:40:28.571Z,10.6.17.247,10.224.233.224,558,TCP

2023-01-01T01:40:45.569Z,10.51.21.149,10.25.15.199,715,TCP

2023-01-01T01:41:53.229Z,10.122.134.246,10.117.124.184,883,TCP

2023-01-01T01:42:32.672Z,10.219.212.39,10.224.233.224,888,TCP

2023-01-01T01:43:37.574Z,10.109.11.79,10.109.205.215,163,UDP

2023-01-01T01:45:09.379Z,10.189.88.241,10.153.58.115,500,UDP

2023-01-01T01:45:55.300Z,10.229.188.131,10.224.233.224,160,UDP

2023-01-01T01:46:36.852Z,10.250.246.69,10.25.15.199,961,TCP

2023-01-01T01:48:09.921Z,10.14.20.164,10.185.212.165,798,TCP

2023-01-01T01:48:15.566Z,10.221.195.154,10.232.24.4,236,UDP

2023-01-01T01:49:19.226Z,10.32.105.189,10.254.161.216,467,UDP

2023-01-01T01:50:00.410Z,10.174.112.85,10.189.55.111,1065,TCP

2023-01-01T01:50:35.814Z,10.201.33.160,10.254.161.216,36,UDP

2023-01-01T01:52:06.570Z,10.8.0.138,10.25.15.199,1407,TCP

2023-01-01T01:52:11.108Z,10.212.161.40,10.191.26.132,1253,TCP

2023-01-01T01:53:14.786Z,10.250.168.195,10.153.58.115,1123,UDP

2023-01-01T01:54:07.581Z,10.222.195.177,10.189.55.111,879,UDP

2023-01-01T01:54:33.859Z,10.241.189.172,10.64.105.151,66,UDP

2023-01-01T01:56:09.698Z,10.61.160.48,10.224.233.224,961,TCP

2023-01-01T01:56:59.701Z,10.240.229.88,10.138.160.62,1389,TCP

2023-01-01T01:58:15.872Z,10.103.41.124,10.254.161.216,1314,TCP

2023-01-01T01:59:00.386Z,10.68.43.254,10.117.124.184,1382,UDP

2023-01-01T01:59:46.302Z,10.60.229.209,10.153.58.115,308,UDP

2023-01-01T02:01:20.029Z,10.201.33.160,10.138.160.62,555,UDP

2023-01-01T02:02:46.858Z,10.239.34.242,10.153.58.115,1365,TCP

2023-01-01T02:03:06.846Z,10.76.101.168,10.96.66.216,640,UDP

2023-01-01T02:04:40.650Z,10.247.131.254,10.189.55.111,235,TCP

2023-01-01T02:04:49.375Z,10.240.138.118,10.232.24.4,291,UDP

2023-01-01T02:04:50.782Z,10.234.181.226,10.189.55.111,8,UDP

2023-01-01T02:06:04.156Z,10.160.237.29,10.171.242.96,1087,TCP

2023-01-01T02:06:46.543Z,10.137.52.232,10.109.205.215,363,UDP

2023-01-01T02:08:00.862Z,10.82.66.50,10.38.38.112,1189,TCP

2023-01-01T02:08:08.252Z,10.101.238.135,10.64.105.151,1123,UDP

2023-01-01T02:08:22.551Z,10.19.44.229,10.25.15.199,646,TCP

2023-01-01T02:09:26.743Z,10.215.248.3,10.153.58.115,295,TCP

2023-01-01T02:10:51.761Z,10.192.17.240,10.138.160.62,326,TCP

2023-01-01T02:11:26.191Z,10.118.127.31,10.153.58.115,46,TCP

2023-01-01T02:12:37.350Z,10.142.53.73,10.189.55.111,817,TCP

2023-01-01T02:13:45.621Z,10.84.208.5,10.64.105.151,1482,TCP

2023-01-01T02:14:18.513Z,10.48.18.20,10.153.58.115,608,UDP

2023-01-01T02:14:20.203Z,10.18.28.167,10.153.58.115,708,TCP

2023-01-01T02:14:49.554Z,10.81.174.18,10.189.55.111,836,UDP

2023-01-01T02:14:58.972Z,10.110.231.152,10.25.15.199,978,TCP

2023-01-01T02:15:09.675Z,10.16.152.125,10.185.212.165,723,UDP

2023-01-01T02:15:38.967Z,10.249.106.43,10.138.160.62,136,UDP

2023-01-01T02:15:59.867Z,10.219.54.246,10.96.66.216,478,TCP

2023-01-01T02:16:02.067Z,10.32.105.189,10.138.160.62,560,UDP

2023-01-01T02:16:50.264Z,10.192.76.15,10.96.66.216,1075,TCP

2023-01-01T02:18:16.392Z,10.229.188.131,10.32.37.239,449,TCP

2023-01-01T02:18:18.164Z,10.61.195.236,10.185.212.165,170,UDP

2023-01-01T02:18:23.993Z,10.68.43.254,10.25.15.199,696,TCP

2023-01-01T02:18:33.712Z,10.93.112.47,10.138.160.62,471,TCP

2023-01-01T02:18:36.939Z,10.124.172.26,10.153.58.115,1254,UDP

2023-01-01T02:19:27.048Z,10.250.215.178,10.32.37.239,1338,UDP

2023-01-01T02:20:39.040Z,10.118.74.21,10.185.212.165,764,UDP

2023-01-01T02:20:50.206Z,10.103.47.198,10.232.24.4,1398,TCP

2023-01-01T02:21:06.109Z,10.12.35.198,10.64.105.151,1062,TCP

2023-01-01T02:21:13.742Z,10.111.18.224,10.109.205.215,1362,TCP

2023-01-01T02:22:21.382Z,10.94.27.236,10.32.37.239,1165,TCP

2023-01-01T02:22:39.875Z,10.222.138.173,10.185.212.165,1094,UDP

2023-01-01T02:23:54.206Z,10.83.117.5,10.32.37.239,29,TCP

2023-01-01T02:24:21.943Z,10.229.9.212,10.64.105.151,1141,UDP

2023-01-01T02:24:22.349Z,10.196.202.78,10.32.37.239,490,UDP

2023-01-01T02:25:02.840Z,10.122.134.246,10.32.37.239,813,UDP

2023-01-01T02:26:41.756Z,10.2.12.254,10.158.90.240,64,UDP

2023-01-01T02:27:18.533Z,10.32.219.29,10.254.161.216,1446,UDP

2023-01-01T02:28:55.226Z,10.244.233.14,10.254.161.216,1056,TCP

2023-01-01T02:29:56.113Z,10.179.124.244,10.138.160.62,804,UDP

2023-01-01T02:31:08.516Z,10.203.75.232,10.32.37.239,1340,TCP

2023-01-01T02:31:58.993Z,10.148.87.109,10.189.55.111,183,TCP

2023-01-01T02:32:11.619Z,10.101.238.135,10.32.37.239,176,TCP

2023-01-01T02:32:23.346Z,10.93.112.47,10.117.124.184,682,UDP

2023-01-01T02:33:22.214Z,10.55.116.14,10.64.105.151,2,TCP

2023-01-01T02:34:30.185Z,10.8.22.155,10.64.105.151,1013,TCP

2023-01-01T02:35:24.653Z,10.128.240.8,10.153.58.115,1369,TCP

2023-01-01T02:36:43.493Z,10.250.215.178,10.32.37.239,728,TCP

2023-01-01T02:38:16.479Z,10.16.152.125,10.64.105.151,715,UDP

2023-01-01T02:38:26.059Z,10.140.48.11,10.25.15.199,1137,UDP

2023-01-01T02:39:31.217Z,10.149.30.84,10.117.124.184,1192,UDP

2023-01-01T02:40:22.095Z,10.98.255.29,10.32.37.239,417,UDP

2023-01-01T02:41:28.252Z,10.25.251.253,10.25.15.199,764,UDP

2023-01-01T02:41:37.933Z,10.165.173.23,10.185.212.165,808,UDP

2023-01-01T02:42:40.572Z,10.240.229.88,10.153.58.115,265,UDP

2023-01-01T02:44:12.488Z,10.188.84.255,10.254.161.216,1237,TCP

2023-01-01T02:45:40.160Z,10.150.168.235,10.232.24.4,1084,TCP

2023-01-01T02:47:08.916Z,10.21.144.155,10.153.58.115,381,UDP

2023-01-01T02:48:00.664Z,10.40.219.51,10.138.160.62,92,UDP

2023-01-01T02:48:17.986Z,10.254.106.76,10.189.55.111,5,UDP

2023-01-01T02:48:36.077Z,10.240.99.200,10.96.66.216,526,UDP

2023-01-01T02:49:42.664Z,10.196.202.78,10.153.58.115,780,UDP

2023-01-01T02:50:39.889Z,10.170.78.149,10.117.124.184,192,TCP

2023-01-01T02:51:50.392Z,10.104.36.59,10.32.37.239,1091,TCP

2023-01-01T02:52:19.543Z,10.98.244.40,10.232.24.4,403,TCP

2023-01-01T02:53:08.387Z,10.93.117.158,10.32.37.239,63,TCP

2023-01-01T02:54:08.688Z,10.8.0.138,10.158.90.240,1429,TCP

2023-01-01T02:55:26.206Z,10.16.75.48,10.232.24.4,351,UDP

2023-01-01T02:56:22.663Z,10.84.208.5,10.254.161.216,686,UDP

2023-01-01T02:56:44.204Z,10.240.229.88,10.185.212.165,1084,UDP

2023-01-01T02:57:37.514Z,10.229.9.212,10.25.15.199,1358,TCP

2023-01-01T02:58:01.746Z,10.20.114.196,10.32.37.239,461,UDP

2023-01-01T02:58:46.663Z,10.130.111.230,10.153.58.115,670,UDP

2023-01-01T02:59:42.869Z,10.27.48.116,10.153.58.115,603,UDP

2023-01-01T03:00:43.699Z,10.97.83.23,10.25.15.199,231,TCP

2023-01-01T03:02:15.303Z,10.118.127.31,10.109.205.215,632,UDP

2023-01-01T03:02:18.552Z,10.203.65.174,10.64.105.151,1358,TCP

2023-01-01T03:02:52.152Z,10.230.74.5,10.38.38.112,490,TCP

2023-01-01T03:03:11.555Z,10.137.52.232,10.138.160.62,1398,UDP

2023-01-01T03:03:43.447Z,10.127.106.85,10.232.24.4,774,UDP

2023-01-01T03:04:40.147Z,10.154.41.138,10.64.105.151,146,TCP

2023-01-01T03:05:46.416Z,10.140.227.150,10.138.160.62,1283,UDP

2023-01-01T03:05:59.227Z,10.150.82.168,10.232.24.4,1174,TCP

2023-01-01T03:06:50.965Z,10.222.138.173,10.168.87.192,668,TCP

2023-01-01T03:08:00.479Z,10.14.20.164,10.32.37.239,867,UDP

2023-01-01T03:08:02.152Z,10.222.37.30,10.232.24.4,1475,TCP

2023-01-01T03:09:37.139Z,10.178.156.230,10.109.205.215,456,TCP

2023-01-01T03:09:54.064Z,10.176.21.224,10.96.66.216,285,UDP

2023-01-01T03:10:03.079Z,10.85.14.49,10.153.58.115,952,UDP

2023-01-01T03:10:21.135Z,10.106.28.246,10.109.205.215,813,UDP

2023-01-01T03:11:44.242Z,10.110.55.202,10.32.37.239,964,UDP

2023-01-01T03:11:47.159Z,10.79.9.217,10.153.58.115,1454,TCP

2023-01-01T03:13:07.878Z,10.186.45.18,10.224.233.224,313,TCP

2023-01-01T03:13:35.518Z,10.5.241.132,10.153.58.115,664,UDP

2023-01-01T03:14:32.053Z,10.184.135.148,10.224.233.224,830,TCP

2023-01-01T03:15:26.586Z,10.174.112.85,10.254.161.216,745,TCP

2023-01-01T03:16:21.720Z,10.3.44.88,10.109.205.215,73,TCP

2023-01-01T03:17:31.619Z,10.81.174.18,10.64.105.151,1482,UDP

2023-01-01T03:19:00.521Z,10.142.53.73,10.171.242.96,1046,TCP

2023-01-01T03:19:02.144Z,10.5.241.132,10.232.24.4,345,UDP

2023-01-01T03:19:27.946Z,10.6.17.247,10.25.15.199,794,TCP

2023-01-01T03:19:51.156Z,10.12.35.198,10.168.87.192,1449,UDP

2023-01-01T03:20:37.499Z,10.13.15.174,10.153.58.115,918,TCP

2023-01-01T03:21:49.735Z,10.134.232.77,10.185.212.165,530,TCP

2023-01-01T03:22:22.481Z,10.8.0.138,10.138.160.62,657,TCP

2023-01-01T03:23:20.786Z,10.97.83.23,10.224.233.224,691,UDP

2023-01-01T03:24:21.471Z,10.60.229.209,10.32.37.239,38,UDP

2023-01-01T03:24:24.920Z,10.55.116.14,10.96.66.216,774,UDP

2023-01-01T03:25:42.075Z,10.157.124.88,10.254.161.216,1284,UDP

2023-01-01T03:26:52.916Z,10.244.233.14,10.64.105.151,1400,TCP

2023-01-01T03:26:55.927Z,10.85.76.18,10.109.205.215,1149,TCP

2023-01-01T03:27:12.007Z,10.60.229.209,10.232.24.4,147,TCP

2023-01-01T03:28:04.076Z,10.148.87.109,10.32.37.239,45,TCP

2023-01-01T03:29:00.034Z,10.90.231.204,10.138.160.62,411,UDP

2023-01-01T03:30:34.593Z,10.142.53.73,10.189.55.111,569,TCP

2023-01-01T03:31:10.723Z,10.137.243.32,10.32.37.239,683,UDP

2023-01-01T03:32:41.269Z,10.17.142.136,10.25.15.199,738,TCP

2023-01-01T03:34:06.724Z,10.16.152.125,10.25.15.199,1058,UDP

2023-01-01T03:35:33.657Z,10.160.237.29,10.138.160.62,601,TCP

2023-01-01T03:36:04.908Z,10.148.116.44,10.96.66.216,187,UDP

2023-01-01T03:36:11.553Z,10.16.75.48,10.224.233.224,368,TCP

2023-01-01T03:36:12.553Z,10.21.144.155,10.191.26.132,679,UDP

2023-01-01T03:37:43.266Z,10.222.195.177,10.189.55.111,665,UDP

2023-01-01T03:39:21.677Z,10.196.202.78,10.185.212.165,416,TCP

2023-01-01T03:40:19.839Z,10.90.51.100,10.171.242.96,1036,TCP

2023-01-01T03:41:58.329Z,10.119.59.114,10.25.15.199,1199,UDP

2023-01-01T03:42:21.922Z,10.230.74.5,10.64.105.151,743,UDP

2023-01-01T03:42:28.535Z,10.196.59.79,10.153.58.115,1326,TCP

2023-01-01T03:43:29.797Z,10.117.179.150,10.64.105.151,372,TCP

2023-01-01T03:43:54.792Z,10.240.229.88,10.25.15.199,1230,TCP

2023-01-01T03:44:11.709Z,10.62.36.113,10.153.58.115,830,TCP

2023-01-01T03:44:14.209Z,10.151.44.145,10.64.105.151,333,TCP

2023-01-01T03:45:11.087Z,10.174.126.243,10.138.160.62,965,TCP

2023-01-01T03:46:10.918Z,10.184.135.148,10.171.242.96,785,UDP

2023-01-01T03:47:34.314Z,10.3.0.148,10.25.15.199,109,UDP

2023-01-01T03:47:59.563Z,10.32.105.189,10.189.55.111,476,UDP

2023-01-01T03:49:01.091Z,10.212.161.40,10.109.205.215,1294,TCP

2023-01-01T03:50:08.625Z,10.130.111.230,10.232.24.4,221,TCP

2023-01-01T03:50:25.079Z,10.178.156.230,10.254.161.216,855,TCP

2023-01-01T03:50:30.681Z,10.53.174.214,10.117.124.184,894,TCP

2023-01-01T03:51:45.209Z,10.65.182.48,10.138.160.62,743,UDP

2023-01-01T03:51:56.683Z,10.16.75.48,10.64.105.151,1244,TCP

2023-01-01T03:53:17.218Z,10.163.234.49,10.224.233.224,1001,TCP

2023-01-01T03:53:48.884Z,10.85.76.18,10.153.58.115,746,TCP

2023-01-01T03:55:24.236Z,10.184.135.148,10.185.212.165,972,UDP

2023-01-01T03:55:58.696Z,10.110.231.152,10.189.55.111,379,TCP

2023-01-01T03:56:30.588Z,10.83.117.5,10.109.205.215,387,UDP

2023-01-01T03:58:08.539Z,10.17.142.136,10.32.37.239,1183,TCP

2023-01-01T03:58:57.738Z,10.240.138.118,10.109.205.215,1388,UDP

2023-01-01T03:59:09.274Z,10.219.54.246,10.224.233.224,227,TCP

2023-01-01T03:59:28.120Z,10.33.215.222,10.96.66.216,792,UDP

2023-01-01T04:00:26.168Z,10.121.99.228,10.153.58.115,1432,TCP

2023-01-01T04:01:37.506Z,10.196.59.79,10.189.55.111,1329,TCP

2023-01-01T04:02:51.823Z,10.119.59.114,10.254.161.216,911,TCP

2023-01-01T04:02:55.520Z,10.202.225.66,10.153.58.115,1434,TCP

2023-01-01T04:04:26.526Z,10.230.74.5,10.189.55.111,1259,UDP

2023-01-01T04:05:42.388Z,10.118.74.21,10.64.105.151,850,UDP

2023-01-01T04:06:16.869Z,10.241.171.142,10.138.160.62,559,TCP

2023-01-01T04:07:10.225Z,10.148.93.59,10.191.26.132,727,UDP

2023-01-01T04:07:55.542Z,10.137.52.232,10.254.161.216,990,TCP

2023-01-01T04:08:42.983Z,10.85.14.49,10.171.242.96,1074,UDP

2023-01-01T04:09:43.381Z,10.240.33.35,10.153.58.115,840,UDP

2023-01-01T04:10:46.344Z,10.248.21.218,10.117.124.184,859,TCP

2023-01-01T04:11:26.280Z,10.51.21.149,10.153.58.115,1105,TCP

2023-01-01T04:13:02.189Z,10.12.35.198,10.109.205.215,523,TCP

2023-01-01T04:14:14.784Z,10.145.102.172,10.32.37.239,543,TCP

2023-01-01T04:14:52.833Z,10.219.212.39,10.189.55.111,193,TCP

2023-01-01T04:16:16.562Z,10.155.88.30,10.153.58.115,938,TCP

2023-01-01T04:16:29.960Z,10.94.27.236,10.224.233.224,162,UDP

2023-01-01T04:16:53.113Z,10.61.160.48,10.185.212.165,225,TCP

2023-01-01T04:17:47.732Z,10.19.44.229,10.64.105.151,283,TCP

2023-01-01T04:19:08.132Z,10.3.44.88,10.171.242.96,875,UDP

2023-01-01T04:20:22.941Z,10.16.75.48,10.96.66.216,6,UDP

2023-01-01T04:21:58.325Z,10.111.18.224,10.153.58.115,197,TCP

2023-01-01T04:23:06.966Z,10.25.251.253,10.185.212.165,890,TCP

2023-01-01T04:23:42.134Z,10.25.251.253,10.109.205.215,418,TCP

2023-01-01T04:24:31.548Z,10.233.253.167,10.32.37.239,266,UDP

2023-01-01T04:25:34.953Z,10.172.62.25,10.153.58.115,1430,TCP

2023-01-01T04:25:39.911Z,10.109.11.79,10.254.161.216,500,UDP

2023-01-01T04:26:00.695Z,10.140.227.150,10.153.58.115,860,TCP

2023-01-01T04:26:33.592Z,10.6.220.252,10.138.160.62,1462,TCP

2023-01-01T04:26:42.003Z,10.247.131.254,10.224.233.224,513,UDP

2023-01-01T04:26:57.934Z,10.51.21.149,10.64.105.151,876,TCP

2023-01-01T04:27:27.107Z,10.248.21.218,10.191.26.132,1182,TCP

2023-01-01T04:27:39.536Z,10.222.195.177,10.189.55.111,1049,UDP

2023-01-01T04:28:32.963Z,10.90.252.170,10.189.55.111,477,TCP

2023-01-01T04:29:50.896Z,10.245.157.71,10.117.124.184,418,UDP

2023-01-01T04:31:08.998Z,10.14.20.164,10.185.212.165,897,TCP

2023-01-01T04:32:44.571Z,10.13.15.174,10.32.37.239,180,TCP

2023-01-01T04:33:47.962Z,10.103.47.198,10.138.160.62,182,UDP

2023-01-01T04:34:52.277Z,10.203.75.232,10.254.161.216,1305,UDP

2023-01-01T04:36:00.613Z,10.249.106.43,10.25.15.199,880,TCP

2023-01-01T04:37:31.997Z,10.240.229.88,10.153.58.115,1070,TCP

2023-01-01T04:38:51.025Z,10.103.196.221,10.189.55.111,101,TCP

2023-01-01T04:38:58.709Z,10.222.138.173,10.232.24.4,963,TCP

2023-01-01T04:39:28.664Z,10.20.114.196,10.109.205.215,471,TCP

